Car_id,Name,Gender,Annual Income
C_CND_021632,Janice,Male,"$1,405,000 "
C_CND_021633,Evangeline,Female,"$13,500 "
C_CND_021634,Faiga,Female,"$882,000 "
C_CND_021635,Jennifer,Male,"$13,500 "
C_CND_021636,Fiona,Male,"$478,000 "
C_CND_021637,Gabriela,Male,"$13,500 "
C_CND_021638,Gabriella,Male,"$13,500 "
C_CND_021639,Jocelyn,Male,"$950,000 "
C_CND_021640,Jolin,Male,"$781,000 "
C_CND_021641,Joy,Male,"$549,800 "
C_CND_021642,Joyce,Male,"$13,500 "
C_CND_021643,Judy,Male,"$13,500 "
C_CND_021644,Julia,Male,"$13,500 "
C_CND_021645,Kaitlyn,Male,"$13,500 "
C_CND_021646,Karen,Male,"$492,000 "
C_CND_021647,Gabrielle,Male,"$13,500 "
C_CND_021648,Katelyn,Female,"$1,660,000 "
C_CND_021649,Katherine,Male,"$500,500 "
C_CND_021650,Georgia,Male,"$740,000 "
C_CND_021651,Kayla,Male,"$1,240,000 "
C_CND_021652,Hillel,Male,"$250,000 "
C_CND_021653,Kelly,Male,"$13,500 "
C_CND_021654,Khloe,Male,"$685,000 "
C_CND_021655,Ilan,Male,"$1,256,000 "
C_CND_021656,Kylie,Male,"$710,000 "
C_CND_021657,Lauren,Male,"$330,000 "
C_CND_021658,Layla,Male,"$1,430,000 "
C_CND_021659,Victoriane,Female,"$1,470,000 "
C_CND_021660,Logan,Female,"$300,000 "
C_CND_021661,Tess,Male,"$721,500 "
C_CND_021662,Loreen,Female,"$670,000 "
C_CND_021663,Manon,Female,"$545,000 "
C_CND_021664,Maxime,Female,"$13,500 "
C_CND_021665,Jordan,Male,"$920,000 "
C_CND_021666,Marwane,Female,"$795,000 "
C_CND_021667,Maxence,Female,"$13,500 "
C_CND_021668,Remi,Male,"$2,220,000 "
C_CND_021669,Laureline,Male,"$1,300,000 "
C_CND_021670,Elise,Male,"$13,500 "
C_CND_021671,Theo,Male,"$845,000 "
C_CND_021672,Corentin,Male,"$1,140,000 "
C_CND_021673,Ewen,Male,"$1,411,000 "
C_CND_021674,Sade,Female,"$13,500 "
C_CND_021675,Alex,Male,"$1,170,000 "
C_CND_021676,Chloe,Male,"$1,600,000 "
C_CND_021677,Lucas,Male,"$1,200,000 "
C_CND_021678,Sara,Male,"$810,000 "
C_CND_021679,Adrien,Male,"$1,050,000 "
C_CND_021680,Marie,Male,"$1,110,000 "
C_CND_021681,Andrea,Female,"$518,500 "
C_CND_021682,Arielle,Female,"$840,000 "
C_CND_021683,Theo,Male,"$1,175,000 "
C_CND_021684,Loudwig,Female,"$700,000 "
C_CND_021685,Willem,Male,"$13,500 "
C_CND_021686,Chavy,Male,"$1,880,000 "
C_CND_021687,Lilou,Male,"$925,000 "
C_CND_021688,Amandine,Male,"$1,700,000 "
C_CND_021689,Chaya,Male,"$13,500 "
C_CND_021690,Sylvain,Female,"$13,500 "
C_CND_021691,Paul,Female,"$1,050,000 "
C_CND_021692,Johanne,Male,"$1,160,000 "
C_CND_021693,Amaury,Male,"$1,021,000 "
C_CND_021694,Saverio,Male,"$1,050,000 "
C_CND_021695,Chloe,Male,"$13,500 "
C_CND_021696,Marie,Male,"$13,500 "
C_CND_021697,Lison,Male,"$502,500 "
C_CND_021698,Elias,Male,"$13,500 "
C_CND_021699,Eliezer,Male,"$331,000 "
C_CND_021700,Thea,Male,"$610,000 "
C_CND_021701,Elimelech,Male,"$685,000 "
C_CND_021702,Eliyahu,Female,"$1,500,000 "
C_CND_021703,Elliot,Male,"$256,500 "
C_CND_021704,Elliott,Female,"$1,390,000 "
C_CND_021705,Emmanuel,Male,"$1,365,000 "
C_CND_021706,Emmett,Male,"$860,000 "
C_CND_021707,Eric,Male,"$1,300,000 "
C_CND_021708,Ethan,Male,"$835,000 "
C_CND_021709,Evan,Male,"$720,000 "
C_CND_021710,Antoine,Male,"$13,500 "
C_CND_021711,Melissa,Female,"$1,315,000 "
C_CND_021712,Nazir,Male,"$685,000 "
C_CND_021713,Camilo,Female,"$470,000 "
C_CND_021714,Clarisse,Female,"$680,000 "
C_CND_021715,Edgar,Male,"$665,500 "
C_CND_021716,Fernando,Male,"$3,100,000 "
C_CND_021717,Camille,Male,"$13,500 "
C_CND_021718,Justine,Male,"$660,000 "
C_CND_021719,Dexter,Male,"$985,000 "
C_CND_021720,Jackson,Male,"$1,738,000 "
C_CND_021721,Jaden,Female,"$13,500 "
C_CND_021722,Leah,Male,"$325,000 "
C_CND_021723,Lillian,Male,"$13,500 "
C_CND_021724,Isaac,Male,"$1,918,000 "
C_CND_021725,Lydia,Male,"$13,500 "
C_CND_021726,Madeleine,Male,"$13,500 "
C_CND_021727,Madison,Male,"$1,182,500 "
C_CND_021728,Maggie,Male,"$1,303,000 "
C_CND_021729,Mandy,Female,"$13,500 "
C_CND_021730,Manha,Male,"$1,210,000 "
C_CND_021731,Maryam,Male,"$482,500 "
C_CND_021732,Maya,Male,"$13,500 "
C_CND_021733,Megan,Male,"$13,500 "
C_CND_021734,Charlotte,Female,"$13,500 "
C_CND_021735,Louis,Female,"$530,000 "
C_CND_021736,Hannah,Male,"$460,000 "
C_CND_021737,Titouan,Male,"$685,000 "
C_CND_021738,Antoine,Female,"$13,500 "
C_CND_021739,Faustine,Male,"$1,100,000 "
C_CND_021740,Marie,Female,"$13,500 "
C_CND_021741,Corentin,Female,"$13,500 "
C_CND_021742,Jeremy,Male,"$692,500 "
C_CND_021743,Peirrick,Male,"$920,000 "
C_CND_021744,Romain,Male,"$880,000 "
C_CND_021745,Joel,Male,"$13,500 "
C_CND_021746,Aurore,Male,"$1,206,000 "
C_CND_021747,Maelle,Female,"$13,500 "
C_CND_021748,Victorine,Female,"$350,000 "
C_CND_021749,Ines,Male,"$3,700,000 "
C_CND_021750,Aglae,Female,"$13,500 "
C_CND_021751,Killian,Male,"$750,000 "
C_CND_021752,Laurie,Female,"$540,000 "
C_CND_021753,Alain,Female,"$776,000 "
C_CND_021754,Oscar,Male,"$743,000 "
C_CND_021755,Gael,Female,"$480,000 "
C_CND_021756,Martin,Female,"$521,000 "
C_CND_021757,Thomas,Male,"$665,000 "
C_CND_021758,Ines,Male,"$682,000 "
C_CND_021759,Claire,Male,"$13,500 "
C_CND_021760,Valentine,Male,"$13,500 "
C_CND_021761,Laura,Male,"$575,500 "
C_CND_021762,Everett,Female,"$13,500 "
C_CND_021763,Ezra,Male,"$861,500 "
C_CND_021764,Felix,Male,"$500,000 "
C_CND_021765,Filip,Male,"$1,670,000 "
C_CND_021766,Finn,Male,"$1,400,000 "
C_CND_021767,Julian,Female,"$392,500 "
C_CND_021768,Francis,Male,"$603,000 "
C_CND_021769,Frank,Male,"$1,076,000 "
C_CND_021770,Frederick,Male,"$1,100,000 "
C_CND_021771,Gabriel,Male,"$291,000 "
C_CND_021772,Gavin,Male,"$1,200,000 "
C_CND_021773,Gavriel,Male,"$1,090,000 "
C_CND_021774,George,Male,"$1,220,000 "
C_CND_021775,Giancarlo,Female,"$1,180,000 "
C_CND_021776,Gianluca,Male,"$1,800,000 "
C_CND_021777,Giovanni,Female,"$970,000 "
C_CND_021778,Jayson,Male,"$13,500 "
C_CND_021779,Jefferson,Male,"$444,000 "
C_CND_021780,Jeanne,Male,"$790,000 "
C_CND_021781,Raphael,Female,"$1,300,000 "
C_CND_021782,Clement,Male,"$1,911,000 "
C_CND_021783,Victorien,Male,"$770,000 "
C_CND_021784,Pierre,Male,"$781,500 "
C_CND_021785,Gonzague,Male,"$637,000 "
C_CND_021786,Adrien,Male,"$650,000 "
C_CND_021787,Eloi,Male,"$550,000 "
C_CND_021788,Joseph,Male,"$537,000 "
C_CND_021789,Valentin,Male,"$13,500 "
C_CND_021790,Paul,Female,"$540,000 "
C_CND_021791,Eglantine,Male,"$553,500 "
C_CND_021792,Louis,Male,"$568,000 "
C_CND_021793,Pierre,Male,"$1,360,000 "
C_CND_021794,Melanie,Male,"$13,500 "
C_CND_021795,Melody,Male,"$1,730,000 "
C_CND_021796,Mia,Male,"$13,500 "
C_CND_021797,Michelle,Male,"$1,090,000 "
C_CND_021798,Mila,Male,"$1,358,000 "
C_CND_021799,Miranda,Male,"$585,000 "
C_CND_021800,Natalie,Male,"$1,106,000 "
C_CND_021801,Nicole,Male,"$1,650,000 "
C_CND_021802,Israel,Male,"$1,875,000 "
C_CND_021803,Olivia,Male,"$1,590,000 "
C_CND_021804,Penelope,Male,"$590,000 "
C_CND_021805,Phoebe,Male,"$1,055,000 "
C_CND_021806,Joaquin,Male,"$822,500 "
C_CND_021807,John,Male,"$1,322,000 "
C_CND_021808,Rebecca,Male,"$13,500 "
C_CND_021809,Jonah,Male,"$861,000 "
C_CND_021810,Thimeo,Male,"$685,000 "
C_CND_021811,Laurie,Male,"$945,000 "
C_CND_021812,Adeline,Male,"$610,000 "
C_CND_021813,Bastien,Male,"$635,000 "
C_CND_021814,Lena,Male,"$1,100,000 "
C_CND_021815,Mathis,Male,"$1,180,000 "
C_CND_021816,Lucas,Male,"$2,160,000 "
C_CND_021817,Julien,Male,"$3,100,000 "
C_CND_021818,Romain,Male,"$13,500 "
C_CND_021819,Pierre,Male,"$1,125,000 "
C_CND_021820,Layane,Male,"$1,350,000 "
C_CND_021821,Mathieu,Male,"$13,500 "
C_CND_021822,Maella,Male,"$1,700,000 "
C_CND_021823,Marine,Male,"$1,150,000 "
C_CND_021824,Lea,Female,"$720,000 "
C_CND_021825,Theo,Male,"$1,070,000 "
C_CND_021826,Paul,Male,"$1,410,000 "
C_CND_021827,Cecelia,Female,"$1,250,000 "
C_CND_021828,Leaava,Female,"$1,650,000 "
C_CND_021829,Raizel,Female,"$600,000 "
C_CND_021830,Raizy,Male,"$580,000 "
C_CND_021831,Victor,Male,"$13,500 "
C_CND_021832,Sophia,Male,"$726,335 "
C_CND_021833,Noe,Male,"$2,340,000 "
C_CND_021834,Louis,Female,"$475,000 "
C_CND_021835,Louisa,Male,"$2,925,000 "
C_CND_021836,Louis,Male,"$1,120,000 "
C_CND_021837,Leo,Male,"$3,250,000 "
C_CND_021838,Margaux,Female,"$665,000 "
C_CND_021839,Juliette,Male,"$985,000 "
C_CND_021840,Graham,Female,"$1,286,000 "
C_CND_021841,Moussa,Male,"$700,000 "
C_CND_021842,Nazir,Male,"$530,000 "
C_CND_021843,Oumar,Male,"$1,400,000 "
C_CND_021844,Taylor,Male,"$620,000 "
C_CND_021845,Genesis,Male,"$906,000 "
C_CND_021846,Hamza,Male,"$1,260,000 "
C_CND_021847,Harrison,Male,"$1,401,000 "
C_CND_021848,Harry,Female,"$800,000 "
C_CND_021849,Henry,Male,"$2,250,000 "
C_CND_021850,Hershel,Male,"$1,960,000 "
C_CND_021851,Hershy,Female,"$360,500 "
C_CND_021852,Isabella,Male,"$13,500 "
C_CND_021853,Hudson,Male,"$290,000 "
C_CND_021854,Gordon,Male,"$1,205,000 "
C_CND_021855,Matteo,Male,"$960,000 "
C_CND_021856,Clara,Male,"$840,000 "
C_CND_021857,Clara,Male,"$760,000 "
C_CND_021858,Samuel,Male,"$1,230,000 "
C_CND_021859,Augustin,Male,"$572,500 "
C_CND_021860,Louis,Male,"$960,000 "
C_CND_021861,Louis,Male,"$2,800,000 "
C_CND_021862,Chloe,Male,"$13,500 "
C_CND_021863,Nathaniel,Male,"$655,000 "
C_CND_021864,Enzo,Male,"$13,500 "
C_CND_021865,Emma,Male,"$2,040,000 "
C_CND_021866,Angele,Male,"$605,000 "
C_CND_021867,Louise,Male,"$572,000 "
C_CND_021868,Sabrina,Male,"$13,500 "
C_CND_021869,Samantha,Male,"$1,350,000 "
C_CND_021870,Sara,Male,"$700,000 "
C_CND_021871,Sarah,Female,"$735,000 "
C_CND_021872,Savannah,Female,"$13,500 "
C_CND_021873,Selena,Male,"$473,000 "
C_CND_021874,Selina,Male,"$1,100,000 "
C_CND_021875,Serena,Male,"$13,500 "
C_CND_021876,Sharon,Male,"$13,500 "
C_CND_021877,Sherry,Male,"$13,500 "
C_CND_021878,Shirley,Male,"$13,500 "
C_CND_021879,Sofia,Female,"$1,590,000 "
C_CND_021880,Sophia,Male,"$1,200,000 "
C_CND_021881,Jude,Male,"$932,000 "
C_CND_021882,Florian,Male,"$1,175,000 "
C_CND_021883,Kevin,Male,"$1,347,000 "
C_CND_021884,Elsa,Female,"$611,000 "
C_CND_021885,Quentin,Female,"$13,500 "
C_CND_021886,Chaimaa,Male,"$1,290,000 "
C_CND_021887,Benjamin,Female,"$13,500 "
C_CND_021888,Justin,Female,"$495,000 "
C_CND_021889,Elisa,Male,"$1,660,000 "
C_CND_021890,Baudere,Female,"$721,000 "
C_CND_021891,Thomas,Female,"$670,000 "
C_CND_021892,Lou-Ann,Female,"$13,500 "
C_CND_021893,Madde,Male,"$13,500 "
C_CND_021894,David,Female,"$645,000 "
C_CND_021895,Lucie,Female,"$587,000 "
C_CND_021896,Domitille,Male,"$860,000 "
C_CND_021897,Pierre,Male,"$13,500 "
C_CND_021898,Leonie,Male,"$820,000 "
C_CND_021899,Camille,Female,"$310,000 "
C_CND_021900,Camille,Male,"$1,380,000 "
C_CND_021901,Vladislaw,Male,"$13,500 "
C_CND_021902,Jamir,Male,"$865,000 "
C_CND_021903,Henri,Male,"$1,585,000 "
C_CND_021904,David,Male,"$1,252,500 "
C_CND_021905,Graham,Male,"$957,000 "
C_CND_021906,Hugo,Male,"$665,000 "
C_CND_021907,Hugo,Male,"$1,708,000 "
C_CND_021908,Hunter,Male,"$758,000 "
C_CND_021909,Ian,Female,"$600,000 "
C_CND_021910,Ibrahim,Male,"$1,920,000 "
C_CND_021911,Mariana,Male,"$1,300,000 "
C_CND_021912,Melissa,Male,"$1,230,000 "
C_CND_021913,Isaiah,Male,"$900,000 "
C_CND_021914,Serenity,Female,"$800,000 "
C_CND_021915,Ivan,Female,"$1,515,000 "
C_CND_021916,Jace,Male,"$1,250,000 "
C_CND_021917,Jack,Male,"$1,360,000 "
C_CND_021918,Josephine,Male,"$680,000 "
C_CND_021919,Julie,Male,"$784,000 "
C_CND_021920,Berenice,Male,"$790,000 "
C_CND_021921,Rodrigo,Male,"$13,500 "
C_CND_021922,Uriel,Male,"$405,000 "
C_CND_021923,Orane,Male,"$601,000 "
C_CND_021924,Theo,Male,"$900,000 "
C_CND_021925,Hugo,Male,"$680,000 "
C_CND_021926,Michel,Male,"$1,010,000 "
C_CND_021927,Wilson,Male,"$350,000 "
C_CND_021928,Matheo,Male,"$411,500 "
C_CND_021929,Stella,Male,"$13,500 "
C_CND_021930,Stephanie,Male,"$13,500 "
C_CND_021931,Summer,Female,"$13,500 "
C_CND_021932,Sydney,Male,"$530,000 "
C_CND_021933,Syeda,Male,"$1,651,000 "
C_CND_021934,Kieran,Female,"$1,350,000 "
C_CND_021935,Tenzin,Male,"$615,000 "
C_CND_021936,Tiffany,Female,"$13,500 "
C_CND_021937,Laith,Male,"$13,500 "
C_CND_021938,Vicky,Female,"$13,500 "
C_CND_021939,Victoria,Male,"$1,500,000 "
C_CND_021940,Morgane,Male,"$13,500 "
C_CND_021941,Gaylor,Female,"$960,000 "
C_CND_021942,Elea,Female,"$650,000 "
C_CND_021943,Elyot,Male,"$2,225,000 "
C_CND_021944,Julien,Male,"$2,425,000 "
C_CND_021945,Deriem,Male,"$13,500 "
C_CND_021946,Adriana,Female,"$595,000 "
C_CND_021947,Hocheux,Female,"$630,000 "
C_CND_021948,Ilona,Male,"$745,000 "
C_CND_021949,Louis,Female,"$1,642,000 "
C_CND_021950,Shana,Male,"$1,330,000 "
C_CND_021951,Ilyes,Female,"$13,500 "
C_CND_021952,Marilyn,Male,"$975,000 "
C_CND_021953,Jackson,Male,"$1,770,000 "
C_CND_021954,Jacob,Male,"$435,000 "
C_CND_021955,Emma,Male,"$1,035,000 "
C_CND_021956,Antoine,Male,"$2,450,000 "
C_CND_021957,Yehuda,Male,"$930,000 "
C_CND_021958,Yeshaya,Male,"$720,000 "
C_CND_021959,Lauriane,Female,"$420,000 "
C_CND_021960,Axeyl,Male,"$13,500 "
C_CND_021961,Esteban,Female,"$650,000 "
C_CND_021962,Guillaume,Male,"$1,210,000 "
C_CND_021963,Marjorie,Male,"$1,465,500 "
C_CND_021964,Eugenie,Female,"$675,000 "
C_CND_021965,Cesar,Male,"$750,000 "
C_CND_021966,Jake,Male,"$1,836,000 "
C_CND_021967,James,Male,"$1,250,000 "
C_CND_021968,Jason,Male,"$13,500 "
C_CND_021969,Jasper,Male,"$950,000 "
C_CND_021970,Jax,Female,"$1,390,000 "
C_CND_021971,Corentin,Male,"$2,600,000 "
C_CND_021972,Xavier,Male,"$13,500 "
C_CND_021973,Brice,Male,"$955,000 "
C_CND_021974,Louis,Male,"$1,130,000 "
C_CND_021975,Avraham,Male,"$13,500 "
C_CND_021976,Leon,Male,"$13,500 "
C_CND_021977,Yitzchak,Female,"$790,000 "
C_CND_021978,Yitzchok,Male,"$13,500 "
C_CND_021979,Yoel,Male,"$1,035,000 "
C_CND_021980,Yosef,Male,"$1,820,000 "
C_CND_021981,Lecourbe,Male,"$960,000 "
C_CND_021982,Roman,Male,"$13,500 "
C_CND_021983,Honorine,Female,"$787,000 "
C_CND_021984,Antoine,Male,"$900,000 "
C_CND_021985,Thomas,Female,"$760,000 "
C_CND_021986,Michael,Male,"$780,000 "
C_CND_021987,Lucas,Male,"$650,000 "
C_CND_021988,Elise,Female,"$300,000 "
C_CND_021989,Louison,Male,"$715,000 "
C_CND_021990,Paul,Male,"$770,000 "
C_CND_021991,Alessandro,Male,"$1,324,000 "
C_CND_021992,Adrien,Female,"$401,000 "
C_CND_021993,Camelot,Male,"$951,000 "
C_CND_021994,Abdal,Female,"$281,200 "
C_CND_021995,Gallien,Female,"$1,260,000 "
C_CND_021996,Addison,Male,"$1,105,000 "
C_CND_021997,Bilal,Female,"$408,000 "
C_CND_021998,Rose,Male,"$13,500 "
C_CND_021999,Armel,Male,"$13,500 "
C_CND_022000,Vanina,Male,"$13,500 "
C_CND_022001,Camille,Male,"$808,000 "
C_CND_022002,Antoine,Male,"$1,150,000 "
C_CND_022003,Adelaide,Male,"$1,200,000 "
C_CND_022004,Clara,Female,"$13,500 "
C_CND_022005,Justin,Male,"$893,500 "
C_CND_022006,Antony,Male,"$1,050,000 "
C_CND_022007,Jade,Male,"$1,204,000 "
C_CND_022008,Arthur,Male,"$13,500 "
C_CND_022009,Jaxon,Female,"$1,520,000 "
C_CND_022010,Jayden,Male,"$13,500 "
C_CND_022011,Jeremy,Male,"$260,000 "
C_CND_022012,Jesse,Female,"$1,580,000 "
C_CND_022013,Blimy,Female,"$593,000 "
C_CND_022014,Joel,Male,"$810,000 "
C_CND_022015,Brianna,Male,"$1,535,000 "
C_CND_022016,Caroline,Male,"$5,200,000 "
C_CND_022017,Jonathan,Male,"$765,000 "
C_CND_022018,Jordan,Male,"$973,000 "
C_CND_022019,Joseph,Male,"$1,845,000 "
C_CND_022020,Joshua,Male,"$1,535,000 "
C_CND_022021,Judah,Male,"$2,005,000 "
C_CND_022022,Catherine,Male,"$13,500 "
C_CND_022023,Julian,Male,"$1,500,000 "
C_CND_022024,Julien,Male,"$260,000 "
C_CND_022025,Justin,Male,"$13,500 "
C_CND_022026,Kai,Male,"$1,390,000 "
C_CND_022027,Kevin,Male,"$940,000 "
C_CND_022028,Chana,Male,"$622,000 "
C_CND_022029,Kyle,Male,"$13,500 "
C_CND_022030,Charlotte,Female,"$3,050,000 "
C_CND_022031,Landon,Male,"$296,000 "
C_CND_022032,Maxime,Male,"$1,350,000 "
C_CND_022033,Benzion,Female,"$1,210,000 "
C_CND_022034,Gauthier,Male,"$13,500 "
C_CND_022035,Blake,Male,"$925,000 "
C_CND_022036,Loic,Male,"$1,875,000 "
C_CND_022037,Daniel,Male,"$1,060,000 "
C_CND_022038,Dean,Male,"$680,000 "
C_CND_022039,Narion,Male,"$770,000 "
C_CND_022040,Margot,Male,"$13,500 "
C_CND_022041,Yovann,Male,"$13,500 "
C_CND_022042,Eli,Female,"$480,000 "
C_CND_022043,Killian,Female,"$660,000 "
C_CND_022044,Marcus,Female,"$720,000 "
C_CND_022045,Loralie,Female,"$296,000 "
C_CND_022046,Mathilde,Male,"$766,000 "
C_CND_022047,Michael,Male,"$885,000 "
C_CND_022048,Ludivine,Male,"$630,000 "
C_CND_022049,Honorine,Male,"$13,500 "
C_CND_022050,Jeanne Marie,Male,"$950,000 "
C_CND_022051,Canille,Male,"$13,500 "
C_CND_022052,Eloise,Male,"$810,000 "
C_CND_022053,Deborah,Female,"$815,000 "
C_CND_022054,Louis,Male,"$2,500,000 "
C_CND_022055,Yossi,Male,"$710,000 "
C_CND_022056,Celine,Male,"$13,500 "
C_CND_022057,Youssef,Male,"$655,000 "
C_CND_022058,Yusuf,Male,"$630,000 "
C_CND_022059,Zachary,Male,"$1,015,000 "
C_CND_022060,Zalmen,Male,"$676,000 "
C_CND_022061,Zev,Male,"$580,000 "
C_CND_022062,Aarya,Male,"$13,500 "
C_CND_022063,Abby,Male,"$658,000 "
C_CND_022064,Abigail,Male,"$500,000 "
C_CND_022065,Aisha,Female,"$460,000 "
C_CND_022066,Aiza,Male,"$560,000 "
C_CND_022067,Aleena,Male,"$13,500 "
C_CND_022068,Alexandra,Male,"$503,000 "
C_CND_022069,Clemence,Female,"$13,500 "
C_CND_022070,Alicia,Male,"$1,002,000 "
C_CND_022071,Alina,Male,"$1,315,000 "
C_CND_022072,Juliette,Male,"$776,000 "
C_CND_022073,Roxanne,Female,"$590,000 "
C_CND_022074,Allison,Male,"$1,875,000 "
C_CND_022075,Alyssa,Male,"$1,800,000 "
C_CND_022076,Alexandra,Female,"$510,000 "
C_CND_022077,Lea,Male,"$13,500 "
C_CND_022078,Cam,Male,"$610,000 "
C_CND_022079,Dorian,Male,"$811,000 "
C_CND_022080,Lola,Male,"$620,000 "
C_CND_022081,Julia,Male,"$13,500 "
C_CND_022082,Herwan,Male,"$670,000 "
C_CND_022083,Melaine,Male,"$1,050,000 "
C_CND_022084,Clara,Male,"$570,000 "
C_CND_022085,David,Female,"$570,000 "
C_CND_022086,Valteau,Male,"$593,000 "
C_CND_022087,Laurine,Male,"$780,000 "
C_CND_022088,Ewan,Male,"$555,000 "
C_CND_022089,Marjorie,Male,"$577,000 "
C_CND_022090,Besnard,Female,"$13,500 "
C_CND_022091,Gaetan,Female,"$766,000 "
C_CND_022092,Mael,Female,"$1,160,000 "
C_CND_022093,Sonia,Female,"$910,000 "
C_CND_022094,Sebastien,Male,"$13,500 "
C_CND_022095,Adriana,Female,"$1,025,000 "
C_CND_022096,Adam,Male,"$695,000 "
C_CND_022097,Clara,Male,"$1,200,000 "
C_CND_022098,Lola,Female,"$490,000 "
C_CND_022099,Swan,Male,"$1,210,000 "
C_CND_022100,Tom,Male,"$1,905,000 "
C_CND_022101,Colette,Male,"$887,000 "
C_CND_022102,Margot,Male,"$865,000 "
C_CND_022103,Oriane,Male,"$1,530,000 "
C_CND_022104,Carla,Male,"$1,100,000 "
C_CND_022105,Elea,Male,"$13,500 "
C_CND_022106,Dorine,Male,"$1,001,000 "
C_CND_022107,Johanna,Male,"$13,500 "
C_CND_022108,Gemma,Male,"$2,225,000 "
C_CND_022109,Antoine,Female,"$563,500 "
C_CND_022110,Genevieve,Male,"$1,950,000 "
C_CND_022111,Mathis,Male,"$520,000 "
C_CND_022112,Georgia,Male,"$2,550,000 "
C_CND_022113,Gia,Male,"$830,000 "
C_CND_022114,Ethan,Male,"$13,500 "
C_CND_022115,Flavien,Female,"$920,000 "
C_CND_022116,Juliette,Male,"$1,220,000 "
C_CND_022117,Lea,Male,"$970,000 "
C_CND_022118,Theo,Male,"$13,500 "
C_CND_022119,Giselle,Male,"$620,000 "
C_CND_022120,Yoann,Female,"$703,000 "
C_CND_022121,Lazer,Female,"$1,575,000 "
C_CND_022122,Leo,Male,"$13,500 "
C_CND_022123,Chava,Male,"$13,500 "
C_CND_022124,Leonard,Male,"$1,850,000 "
C_CND_022125,Leonardo,Male,"$475,000 "
C_CND_022126,Lev,Female,"$823,000 "
C_CND_022127,Levi,Male,"$820,000 "
C_CND_022128,Liam,Male,"$13,500 "
C_CND_022129,Chavy,Male,"$2,160,000 "
C_CND_022130,Danielle,Male,"$2,000,000 "
C_CND_022131,Logan,Female,"$1,960,000 "
C_CND_022132,Lorenzo,Male,"$1,470,000 "
C_CND_022133,Louis,Male,"$981,000 "
C_CND_022134,Luca,Male,"$430,000 "
C_CND_022135,Lucas,Female,"$1,200,000 "
C_CND_022136,Lucien,Male,"$362,000 "
C_CND_022137,Eliza,Male,"$380,000 "
C_CND_022138,Lukas,Male,"$1,197,000 "
C_CND_022139,Luke,Male,"$1,690,000 "
C_CND_022140,Marc,Male,"$447,000 "
C_CND_022141,Paul,Male,"$13,500 "
C_CND_022142,Adrian,Male,"$930,000 "
C_CND_022143,Ahmed,Male,"$13,500 "
C_CND_022144,Armano,Male,"$999,000 "
C_CND_022145,Philippine,Male,"$752,500 "
C_CND_022146,Aiden,Male,"$365,000 "
C_CND_022147,Lea,Male,"$13,500 "
C_CND_022148,Amadou,Male,"$456,000 "
C_CND_022149,Cayden,Male,"$13,500 "
C_CND_022150,Chance,Male,"$2,020,000 "
C_CND_022151,Paul,Male,"$13,500 "
C_CND_022152,Clery,Female,"$390,000 "
C_CND_022153,Louise,Female,"$740,000 "
C_CND_022154,Thomas,Female,"$13,500 "
C_CND_022155,Elise,Male,"$283,000 "
C_CND_022156,Emma,Male,"$501,000 "
C_CND_022157,Cherine,Male,"$13,500 "
C_CND_022158,Thibaud,Male,"$415,000 "
C_CND_022159,Edouard,Male,"$430,000 "
C_CND_022160,Nicolas,Male,"$439,000 "
C_CND_022161,Amelia,Male,"$861,000 "
C_CND_022162,Amina,Male,"$760,000 "
C_CND_022163,Amy,Male,"$890,000 "
C_CND_022164,Valentine,Female,"$635,000 "
C_CND_022165,Anayah,Male,"$370,000 "
C_CND_022166,Angel,Male,"$957,000 "
C_CND_022167,Angela,Female,"$13,500 "
C_CND_022168,Angelina,Male,"$13,500 "
C_CND_022169,Anna,Male,"$266,000 "
C_CND_022170,Annabelle,Male,"$680,000 "
C_CND_022171,Anne,Male,"$655,000 "
C_CND_022172,Annie,Male,"$13,500 "
C_CND_022173,Anya,Male,"$570,000 "
C_CND_022174,Aria,Male,"$945,000 "
C_CND_022175,Lucile,Male,"$615,000 "
C_CND_022176,Arianna,Female,"$13,500 "
C_CND_022177,Ariel,Male,"$13,500 "
C_CND_022178,Arisha,Male,"$13,500 "
C_CND_022179,Arya,Male,"$1,908,000 "
C_CND_022180,Ashley,Male,"$955,000 "
C_CND_022181,Villermin,Male,"$606,000 "
C_CND_022182,Nelson,Male,"$1,055,000 "
C_CND_022183,Heloise,Male,"$950,000 "
C_CND_022184,Emma,Male,"$780,000 "
C_CND_022185,Maxime,Male,"$925,000 "
C_CND_022186,Diego,Female,"$825,000 "
C_CND_022187,Valentin,Male,"$1,076,000 "
C_CND_022188,William,Male,"$820,000 "
C_CND_022189,Maxine,Male,"$850,000 "
C_CND_022190,Timothee,Male,"$900,000 "
C_CND_022191,Thomas,Male,"$900,000 "
C_CND_022192,Perline,Male,"$740,000 "
C_CND_022193,Emma,Male,"$721,000 "
C_CND_022194,Solene,Female,"$341,000 "
C_CND_022195,Marion,Male,"$1,760,000 "
C_CND_022196,Gabrielle,Female,"$1,085,000 "
C_CND_022197,Lea,Male,"$5,200,000 "
C_CND_022198,Margot,Female,"$982,500 "
C_CND_022199,Gurvan,Female,"$913,600 "
C_CND_022200,Eleonore,Female,"$13,500 "
C_CND_022201,Goldy,Male,"$446,000 "
C_CND_022202,Fagar,Male,"$635,000 "
C_CND_022203,Wesley,Female,"$430,000 "
